68.094002,69.800003,67.949997,69.431999
69.134003,70.459999,68.748001,68.914001
69,70.117996,68.519997,70.003998
69.879997,71.566002,69.839996,70.311996
72,72.099998,70.199997,70.557999
70.916,70.949997,68.704002,69.178001
69.653999,69.839996,67.279999,67.528
68.300003,68.800003,67.141998,68.57
67.970001,70.169998,67.655998,69.905998
69.028,69.653999,68.433998,69.164001
69.501999,71.237999,69.038002,70.862
70.199997,71.931999,69.725998,69.849998
69.688004,70.389999,68.101997,68.75
67.594002,68.893997,66.599998,66.625999
65.042,67.244003,64.699997,66.793999
67.797997,69.199997,67.132004,69
68.662003,69.723999,62.919998,63.046001
63.986,64.195999,58.952,62.084
63.226002,63.616001,61.25,63.146
63.004002,64.837997,62.501999,64.732002
64.167999,65.234001,63.703999,64.461998
64.900002,66.823997,64.480003,66.814003
66.5,68.624001,66.328003,67.098
66.893997,68.167999,66.300003,66.954002
67.206001,67.938004,66.634003,66.660004
67.106003,69.487999,66.949997,69.234001
69.566002,70.998001,69.419998,70.410004
70.699997,71.800003,70.472,71.484001
71.25,71.998001,70.001999,70.197998
70.514,71.047997,68.444,68.612
69.001999,69.734001,66.014,66.185997
65.396004,67.043999,64.594002,67.024002
66.477997,67.550003,65.858002,66.669998
66.75,67.274002,65.405998,65.639999
65.087997,66.5,64.348,66.459999
66.571999,66.660004,65.253998,65.82
64.82,65.697998,64.473999,65.433998
65.722,69.442001,65.300003,69.101997
65.722,69.442001,65.300003,68.367996
67.351997,67.961998,64.786003,65.325996
65.875999,66.57,64.220001,65.120003
64.585999,65.480003,63.813999,64.269997
63.299999,64.150002,61.933998,62.712002
62.973999,63.25,61.751999,62.110001
62.049999,64.487999,62.037998,63.306
62.778,63.764,61.636002,61.82
62.25,62.25,60.09,60.307999
61.467999,61.518002,58.271999,60.835999
60.799999,60.854,55.436001,55.835999
52.916,53.736,50.419998,51.556
51.298,54.192001,49.641998,53.226002
51.251999,52.066002,48.917999,50.495998
53.964001,54.669998,50.897999,53.506001
50.556,57.674,50.400002,57.388
57.868,61.251999,57.639999,61.144001
60.200001,61.855999,59.099998,59.860001
60.074001,61.900002,57.841999,57.931999
59.793999,61.419998,58.736,60.939999
60.147999,61.796001,59.931999,60.186001
60.464001,60.790001,58.736,58.816002
60.720001,60.790001,59.195999,60.068001
59.799999,59.931999,57.801998,58.242001
57.773998,58.433998,56.501999,57.537998
58.216,60.048,57.632,58.669998
58.216,60.202,57.709999,60.015999
59.034,59.995998,57.950001,58.048
58.257999,58.324001,56.466,56.674
57,57.417999,55.692001,56.692001
56.700001,57.032001,55.450001,56.138
55.75,57.158001,55.299999,57.096001
57.074001,58.894001,56.765999,58.816002
58.722,59.745998,58.5,58.779999
58.702,60.164001,58.644001,59.984001
59.714001,61.369999,59.556,60.23
55.757999,57.608002,55.046001,56.889999
56.599998,59.372002,55.903999,58.818001
59.5,61.192001,59.034,60.554001
60.16,61.549999,59.799999,60.394001
60.082001,61.402,60.009998,61.369999
61.5,62.598,60.821999,61.004002
61.540001,61.776001,59.816002,60.212002
60.664001,60.987999,58.324001,58.394001
57.001999,57.391998,56.099998,56.835999
56.765999,57.762001,56.312,57.296001
57.18,57.838001,56.793999,56.908001
56.93,56.93,54.799999,55.363998
56.265999,58.298,56.259998,56.897999
57.551998,57.599998,54.683998,55.001999
55.551998,55.981998,54.799999,55.813999
55.68,56.222,54.978001,55.57
55.526001,55.928001,55.122002,55.77
55.702,57.299999,55.23,56.751999
56.658001,59.001999,56.32,58.344002
57.442001,58.074001,56.585999,56.945999
57.172001,58.389999,56.768002,58.363998
58.868,59.799999,58.709999,59.348
59.540001,59.560001,57.348,58.226002
60.099998,64.433998,59.495998,63.900002
63.23,66,62.716,63.217999
63.799999,64.896004,63.43,63.532001
64.501999,66.931999,64.5,66.419998
68.940002,70.994003,67.599998,68.554001
69.342003,69.440002,67.959999,68.956001
69.526001,71.75,69.32,71.543999
70.767998,72.933998,70.25,71.634003
71.080002,74.746002,70.900002,74.166
73.031998,74,69.25,70.510002
71.608002,72.875999,70.400002,72.444
72.400002,73.241997,69.253998,69.501999
70.307999,70.449997,66.400002,66.725998
66.024002,67.694,65.5,66.601997
67.209999,68.709999,65.160004,68.400002
69,70.157997,67.900002,68.900002
69.732002,71.403999,69.222,69.986
70.666,70.772003,68.482002,68.589996
72.014,72.956001,65.970001,67.014
66.349998,66.498001,61.938,62.172001
62.751999,62.877998,59.243999,61.832001
60.990002,62.414001,60.400002,61.779999
62.397999,63.703999,61.599998,63.702
64.912003,65.536003,63.84,64.494003
63.16,64.388,63.014,63.792
64.286003,64.646004,62.554001,63.341999
63.116001,63.916,61.849998,63.773998
62.341999,63.032001,61.25,62.02
61.762001,64.947998,61.700001,64.538002
65,65.099998,63.25,64.769997
63.265999,64.708,62.801998,64.045998
64.246002,64.648003,62.341999,62.716
60.368,61.099998,58.571999,60.639999
60.883999,61.543999,58.509998,59.486
59.348,61.924,58.900002,61.748001
60.970001,62.139999,60.728001,61.330002
61.450001,61.537998,59.068001,59.436001
59.18,59.220001,57.226002,58.034
58.450001,59.664001,57.813999,59.627998
59.598,60.599998,58.599998,60.167999
65.688004,69.998001,64.632004,69.907997
69.561996,71,68.505997,69.634003
69.092003,70.996002,68.363998,68.398003
68.767998,77.491997,67.830002,75.914001
73.818001,76.528,73.424004,74.068001
73.110001,73.402,69.146004,70.489998
70.800003,72,69.199997,71.098
72.225998,72.638,69.804001,71.281998
71.690002,71.839996,69.419998,69.528
68.382004,68.898003,66.428001,67.737999
67.982002,68.456001,66.764,67.089996
64.699997,65.353996,60.706001,61.099998
58.34,61.700001,57.639999,61.688
62.122002,64.958,61.799999,64.379997
64.174004,64.776001,62.933998,64.328003
63.827999,65.463997,63.619999,64.019997
64.139999,64.769997,63.880001,64.564003
63.599998,64.487999,61.762001,63.854
63.681999,63.776001,62.237999,62.372002
62.054001,62.369999,60.737999,61.001999
60.452,60.919998,59.543999,60.630001
60.400002,61.062,59.720001,60.332001
59.388,59.638,57.599998,57.790001
57.009998,57.355999,55.436001,56.147999
56.959999,58.234001,55.776001,56.189999
52.02,53.669998,50.450001,52.647999
54.652,57.206001,54.200001,57.099998
55.894001,56.400002,54.709999,55.888
56.287998,58.5,55.73,58.108002
57.604,59,57.035999,57.891998
57.751999,59.466,57.304001,59.040001
58.007999,60.174,57.625999,58.967999
59.338001,60.528,55.099998,56.992001
56.102001,60,56.099998,59.804001
60.712002,61.195999,58.666,59.666
59.540001,60.116001,59.074001,59.82
59.695999,60.599998,58.716,59.936001
60,60.919998,59.299999,60.198002
60.382,62.778,60.222,61.916
62.580002,62.992001,61.382,61.504002
54.051998,55.599998,52.112,52.953999
61.153999,62.287998,60.209999,62.139999
62.790001,63.368,59.830002,60.203999
60.666,60.919998,58.313999,58.959999
58.790001,58.799999,55.534,56.366001
54.93,54.976002,52,52.389999
52.903999,53.551998,49.799999,50.112
51.049999,53.354,50.66,52.560001
52.922001,53.102001,49.554001,51.375999
51.506001,52.450001,49.806,50.445999
52.200001,52.397999,50.402,51.756001
51.812,52.655998,50.908001,51.917999
53.139999,55.476002,52.448002,55.318001
56.48,56.540001,53.16,54.355999
53.858002,54.200001,52.599998,52.782001
53.478001,53.931999,50.700001,52
52.136002,52.372002,50.518002,52.189999
52.773998,59.585999,52.419998,58.827999
60.209999,60.888,57.146,57.700001
63.444,64.199997,60.202,62.972
61.650002,67.980003,61.330002,66.18
67.494003,69.431999,65.300003,66.970001
65.678001,67.580002,64.452003,65.980003
66.508003,68.400002,65.82,67.463997
67.652,69.568001,66.945999,68.856003
68.748001,69.839996,68.181999,69.281998
68.099998,68.792,66.028,68.279999
67.814003,69.760002,67.218002,68.211998
68.667999,70.236,68.160004,69.632004
69.699997,71.515999,69.688004,70.279999
69.800003,70.800003,69.045998,70.101997
69.674004,69.956001,66.068001,66.255997
66.632004,68.940002,66.440002,67.746002
68.540001,69.421997,67.43,68.800003
68.466003,69.716003,67.807999,69.688004
69.038002,71.139999,69.024002,70.862
71.267998,73.349998,70.575996,70.694
68.349998,69.959999,66.709999,69.498001
70.400002,70.620003,67.480003,67.638
66.870003,67.5,65.110001,65.166
65,69.244003,65,69.199997
68.010002,69.391998,67.099998,68.783997
69.197998,69.655998,68.442001,69.573997
69.400002,69.5,67.910004,68.234001
68.365997,70.32,67.652,70.096001
72,73.199997,70.400002,71.697998
71.209999,73.736,70.400002,71.940002
71.202003,73.475998,70.152,72.612
73.800003,75.898003,71.529999,71.594002
72,73.195999,70.624001,73.029999
73.982002,74.433998,72.045998,73.351997
73.884003,74.382004,73.031998,73.32
74.029999,75.487999,73.349998,75.358002
75,75.573997,72.865997,73.141998
72.400002,73.139999,68.776001,69.683998
70.108002,70.309998,66.737999,67.405998
67.519997,69.402,65.947998,66.594002
65.410004,66.057999,62.374001,63.076
63.48,64.694,62.487999,63.953999
62.700001,62.900002,59.040001,59.077999
60,65.393997,58.818001,65.218002
63.967999,64.433998,60.299999,63.226002
64.620003,67.248001,63.681999,66.774002
67.557999,67.842003,65.052002,66.559998
61.220001,63.026001,59.759998,62.023998
61.400002,61.880001,59.476002,60.071999
61.200001,63.599998,60.546001,63.537998
64.344002,67.348,63.549999,66.991997
68.391998,68.802002,65.403999,67.07
67.099998,68.699997,66.293999,67.706001
66.879997,69.078003,66.358002,68.994003
68.417999,69.681999,67.753998,69.452003
68.475998,68.5,66.800003,66.879997
67,69.760002,66.900002,68.886002
68.956001,70.400002,68.699997,69.209999
69.241997,70.300003,68.830002,69.461998
64.599998,65.426003,59.945999,60.452
60.964001,61.599998,59.099998,59.784
58.5,58.900002,56.338001,57.518002
56.605999,58.736,55.855999,58.301998
58.877998,59.703999,57.91,59.408001
58.582001,59.492001,57.549999,59.276001
59.054001,59.712002,58.360001,59.492001
60.09,61.799999,59.698002,61.754002
60.200001,62.312,58.799999,61.403999
61.084,63.220001,60.700001,62.442001
62.596001,63.060001,60.375999,62.577999
62.498001,64.487999,62.450001,64.269997
63.917999,64.848,63.124001,63.444
62.66,62.939999,60.599998,61.501999
61.366001,61.490002,59.700001,61.16
62.32,63.720001,62.099998,62.568001
63.240002,63.638,61.924,62.362
62.470001,62.549999,61.113998,61.633999
60.675999,61.354,60.200001,60.754002
60.900002,61.599998,60.779999,61.576
61.312,62.307999,61.094002,61.127998
60.882,61.259998,59.799999,60.512001
60.362,60.647999,58.099998,58.245998
58.897999,59.299999,58.419998,58.942001
59.582001,60.580002,59.400002,59.754002
58.444,60.402,57.754002,59.571999
60.355999,63.259998,60.110001,62.948002
63.784,64,62.161999,63.976002
61.388,61.425999,58.380001,58.958
59.624001,59.799999,56.556,57.071999
56.400002,56.799999,54.02,55.307999
55.296001,56.301998,54.877998,55.248001
55.768002,56.939999,54.849998,55.318001
55.382,57.118,55.178001,56.827999
56.703999,58.256001,56.099998,58.183998
57.298,57.613998,56.212002,56.672001
56.779999,58.397999,56.540001,57.792
58.490002,59.077999,57.658001,57.992001
56.702,56.743999,54.880001,55.085999
55.200001,55.610001,53.459999,53.897999
53.5,54.66,52.692001,53.493999
53.938,54.993999,53.259998,54.720001
54.52,55.290001,53.689999,54.804001
54.515999,54.560001,52.799999,52.905998
51.942001,52.636002,50.891998,52.084
52.888,54.051998,52.886002,53.554001
53.75,55.074001,53.636002,54.966
55.431999,56.066002,55.02,55.723999
55.740002,56.032001,54.900002,55.972
56.523998,57.84,56.256001,57.835999
57.66,57.888,56.776001,57.175999
57.464001,59.234001,57.433998,58.362
52.377998,54.240002,52.118,53.556
53.972,55.220001,53.222,54.992001
55.537998,56.231998,54.088001,54.639999
54.330002,55,53.922001,54.462002
55.348,55.675999,54.577999,55.212002
53.66,54.099998,53.119999,53.683998
54.043999,54.389999,53.366001,53.540001
53.726002,53.776001,51.726002,53.276001
53.150002,55,52.944,54.672001
54.950001,54.958,53.708,54.245998
54.245998,54.967999,53.950001,54.652
53.799999,53.936001,52.495998,52.549999
52.029999,53.119999,51.150002,52.779999
52.77,53.063999,51.599998,51.731998
51,51.799999,49.214001,49.526001
49.299999,49.335999,46.226002,47.028
47.172001,48.796001,46.433998,48.293999
48.411999,48.841999,47.400002,47.737999
47.77,48,46.299999,46.801998
49.104,49.425999,47.543999,48.82
48.771999,51.321999,48.698002,51.006001
50.004002,51.669998,49.700001,51.068001
51.360001,51.442001,49.02,49.411999
49.388,50.119999,48.84,48.967999
48.400002,48.736,47.388,48.396
47.950001,48.397999,47.203999,47.903999
46.402,46.493999,44.900002,45.402
45.860001,46.900002,45.599998,46.462002
45.863998,46.487999,45.049999,46.389999
45.897999,46.200001,45.299999,45.666
44.391998,44.448002,41.784,42.206001
40.560001,41.200001,39.049999,41.071999
39.551998,41.48,39.208,41.015999
39.82,40.787998,38.355999,38.546001
38.868,39.894001,37.243999,39.098
39.966,39.995998,37.75,38.125999
38.240002,39,37.57,37.740002
37.419998,38.478001,37.007999,37.972
37.75,38.452,37.403999,37.644001
37.02,37.984001,36.82,37.032001
37.102001,37.335999,35.397999,35.793999
36.220001,38.796001,35.922001,38.720001
39.736,40.256001,38.369999,39.318001
40.888,42.200001,40.360001,41.189999
41,42.167999,40.700001,40.900002
42.049999,43.388,41.801998,42.576
43.827999,44.18,42.700001,43.419998
44.59,44.675999,41.799999,41.852001
42.076,42.98,41.501999,42.782001
42.25,43.330002,42.080002,42.984001
43.096001,45.400002,42.854,45.006001
45.743999,46.948002,44.512001,44.948002
45.021999,45.554001,44.212002,45.285999
44.599998,45.380001,43.27,43.924
43.243999,44.436001,43.099998,44.372002
44.647999,45.172001,44.203999,44.728001
44.877998,45.068001,43.897999,43.952
44.062,45.445999,43.619999,43.854
43.889999,44.580002,43.470001,44.568001
44.198002,45.034,44.16,44.692001
46.042,46.619999,45.256001,45.433998
45.778,45.830002,44.444,44.91
47.877998,48.313999,46.902,46.98
46.914001,47.09,46.16,46.619999
46.248001,46.450001,45.731998,46.068001
45.793999,46.200001,45.456001,46.012001
46.830002,47.787998,46.627998,47.784
47.627998,48.299999,47.16,47.720001
47.950001,49.076,47.942001,49.015999
49.599998,50.883999,48.972,50.700001
49.860001,50.706001,49.585999,50.476002
51.133999,51.661999,50.669998,50.972
51.009998,51.150002,50.377998,50.708
51.138,51.992001,50.924,51.636002
51.75,52.43,50.838001,51.136002
51.341999,52.096001,50.900002,52.034
51.834,53.214001,51.632,52.976002
46.700001,46.900002,45.110001,45.764
45.383999,46.051998,44.450001,45.608002
45.417999,47.188,45.206001,47.153999
46.580002,48.672001,46.436001,48.452
48.599998,49.335999,47.330002,48.321999
48.529999,48.902,46.354,46.77
46.27,47.254002,45.846001,46.868
45.919998,46.273998,45.155998,45.664001
46.375999,46.5,45.150002,46.150002
45.299999,46.714001,45.16,46.683998
46.889999,47.959999,46.529999,47.66
47.209999,47.792,46.762001,47.001999
46.598,47.153999,45.75,45.801998
45.762001,47.200001,45.509998,47
46.242001,46.299999,43.338001,43.924
44.172001,44.312,42.310001,43.127998
43.332001,44.448002,43.203999,43.987999
44.841999,45.566002,44.34,45.366001
45.523998,45.818001,44.908001,45.172001
44.402,44.644001,43.52,44.166
44.560001,45.080002,43.644001,44.43
43.993999,44.234001,42.200001,42.279999
42.720001,43.004002,42.307999,43
43.147999,43.759998,42.405998,42.816002
42.737999,43.450001,42.462002,43.118
43.799999,44.68,43.599998,44.341999
45.830002,46.487999,44.841999,45.122002
44.816002,45.790001,44.632,45.001999
45.377998,45.692001,43.841999,44.136002
44.5,45.959999,44.169998,45.916
45.439999,45.928001,45.034,45.490002
46,46.751999,45.846001,46.358002
46.16,47.108002,45.787998,47.108002
47.476002,49.633999,47.200001,49.419998
49.540001,50.700001,48.880001,49.174
49.391998,49.689999,48.973999,49.040001
49.200001,49.486,48.234001,48.562
48.493999,49.119999,48.074001,48.958
49,49.633999,48.473999,48.698002
49.200001,49.588001,48.967999,49.32
49.298,49.389999,47.632,48.124001
48,49.035999,47.844002,48.245998
48.304001,48.397999,44.521999,44.641998
44.911999,45.796001,43.672001,45.740002
46.132,48.661999,45.48,48.512001
48.439999,49.742001,47.745998,48.425999
48.599998,48.796001,47.222,48.174
48.299999,49.189999,47.826,48.938
48.658001,48.93,47.886002,48.625999
46.372002,46.896,44.855999,46.605999
46.321999,46.956001,45.613998,46.285999
45.959999,47.712002,45.709999,47.543999
47.174,48.787998,46.900002,48.009998
48.264,49.459999,48.130001,48.905998
49.056,49.855999,48.316002,48.948002
49.43,50.216,49.362,49.577999
49.580002,51.709999,49.425999,51.391998
51.540001,52,50.824001,51.577999
51.478001,52.419998,51.383999,51.950001
52.5,52.956001,52.034,52.394001
52.139999,52.560001,51.02,51.389999
51.666,51.900002,50.035999,50.700001
50.863998,51.666,50.169998,51.116001
50.900002,51.228001,50.27,50.936001
59.674,60.986,57.84,59.936001
59.543999,66,59.222,65.625999
65.508003,68.167999,64.519997,65.542
63.998001,64.860001,62.950001,63.243999
62.599998,63.757999,61.993999,63.001999
62.619999,63.799999,62.599998,62.984001
63.264,63.296001,61.959999,62.661999
62.959999,64.388,61.852001,63.493999
63.924,64.702003,63.223999,63.444
63.599998,65.344002,62.900002,65.316002
65.828003,68.300003,65.603996,67.108002
66.900002,67.491997,66.5,67.428001
68.790001,69.837997,68.400002,69.017998
69.379997,70.073997,68.807999,69.986
71,71.265999,69.036003,69.222
69.222,70.767998,68.582001,69.870003
70.127998,70.559998,69.671997,70.433998
70.584,70.629997,69.220001,69.998001
70.349998,71.998001,69.559998,71.903999
72,72.239998,69.914001,70.444
70.902,72.167999,70.800003,70.966003
68.031998,68.199997,66,66.608002
68.863998,68.914001,66.891998,67.267998
67.054001,67.099998,65.419998,65.783997
66.223999,66.786003,65.713997,66.258003
66.222,66.251999,65.5,65.987999
65.879997,67.276001,65.737999,66.973999
66.524002,67.582001,66.438004,67.239998
67.550003,67.571999,66.57,66.606003
66.566002,66.884003,65.449997,66.073997
67,67.772003,66.954002,67.178001
67.318001,68.889999,67.015999,67.905998
67.991997,70.146004,67.862,69.767998
70.375999,71.438004,70.218002,70.540001
70.984001,72.547997,70.646004,71.935997
72.209999,73.042,70.928001,71.678001
72.510002,76.722,72.5,76.300003
75.797997,77.099998,75.18,75.797997
76.125999,79.043999,76.115997,78.629997
79.463997,81.370003,79.300003,80.807999
82.057999,82.599998,80.038002,81.117996
82.356003,84.402,82,83.844002
83.671997,85.094002,82.538002,85.050003
85.582001,86.695999,85.269997,86.188004
87,87.061996,85.222,86.075996
85.758003,85.800003,81.851997,82.940002
81,84.258003,80.416,83.666
84.900002,86.139999,84.342003,86.052002
88.099998,90.800003,87.384003,88.601997
88.094002,90.311996,88,90.307999
92.279999,94.325996,90.671997,93.811996
94.739998,99.697998,93.646004,98.428001
99.419998,99.760002,94.573997,96.267998
96.358002,96.987999,94.739998,95.629997
98.699997,105.125999,98.400002,104.972
108.851997,109.482002,104.980003,107.584
105.952003,107.568001,103.358002,103.699997
98.75,102.891998,98.433998,102.697998
101.522003,103.134003,100.632004,102.099998
106.050003,109.716003,105.681999,109.440002
114.377998,118.900002,111.82,113.912003
112.849998,116.400002,111.120003,114.440002
114.125999,114.772003,110.851997,112.963997
108.398003,112.888,107.856003,111.603996
113.697998,115.362,111.615997,113.379997
115.138,117.959999,113.486,116.197998
126.484001,130.175995,123.599998,128.162003
128,130.600006,126.503998,130.113998
134.738007,157.227997,134.703995,156
176.591995,193.798004,166.776001,177.412003
164.651993,169.195999,140.822006,146.940002
139.983994,159.166,137.399994,149.792007
146.110001,153.949997,146,149.613998
160,163.998001,150.479996,154.255997
153.757996,156.701996,151.600006,154.876007
155.574005,157.949997,152.673996,153.457993
148.367996,163.600006,147,160.800003
157.444,162.593994,157.100006,160.005997
168.320007,172,166.472,171.679993
184.699997,188.955994,180.203995,183.483994
182.389999,182.399994,171.988007,179.882004
181.395996,182.612,176.089996,180.199997
167.800003,172.699997,164.440002,166.757996
169.800003,171.320007,157.399994,159.981995
156.5,162.662003,155.222,155.759995
146,147.953995,133.800003,135.800003
125.940002,138.104004,122.304001,133.598007
142.251999,148.738007,137.334,148.723999
161,161.395996,143.222,149.102005
152.792007,153.304001,144.945999,149.899994
144.753998,149.149994,143.613998,144.908005
138,141.399994,136.854004,140.695999
121.078003,132.600006,121,121.599998
131.886002,133.600006,121.599998,129.065994
128.039993,130.716003,122.599998,126.846001
116.178001,118.900002,109.25,112.110001
119,121.514,100.400002,109.323997
93.900002,98.973999,88.433998,89.014
88.001999,94.370003,79.199997,86.040001
77.800003,80.972,70.101997,72.244003
74.940002,90.400002,71.692001,85.528
87.639999,95.400002,85.157997,85.505997
86.720001,88.400002,82.099998,86.858002
95.459999,102.737999,94.800003,101
109.050003,111.400002,102.222,107.849998
